Date,O3_3hrAvgMax,NO2_3hrAvgMax,PM2.5_3hrAvgMax,PM10_3hrAvgMax,O3_%ER,NO2_%ER,PM2.5_%ER,PM10_%ER
2000-11-19,46.333333333333336,26.0,4.800000000000018,10.866666666666674,2.0079556237762253,1.8827982359597817,0.31147444943018243,0.4456123911440679
2000-11-20,61.666666666666664,15.0,4.366666666666684,13.300000000000006,2.681298779223207,1.0819416734759946,0.28331543468269604,0.5456685582416743
2000-11-21,46.333333333333336,21.0,4.1000000000000165,13.266666666666673,2.0079556237762253,1.5179889546832248,0.26599073931752315,0.5442972527345713
2000-11-22,64.33333333333333,24.333333333333332,10.466666666666683,22.333333333333343,2.7988548230204913,1.7610497123644153,0.6804363047640871,0.9179825149059351
2000-11-23,92.66666666666667,34.0,10.833333333333348,27.066666666666674,4.05623010542302,2.469221837542923,0.7043570008726574,1.113619668945609
2000-11-24,59.666666666666664,20.666666666666668,10.266666666666685,23.866666666666674,2.5932199755796637,1.4937148326955807,0.6673910473097289,0.981316446443703
2000-11-25,65.0,15.666666666666666,5.166666666666683,15.833333333333337,2.8282648569528224,1.1302987329880443,0.33530748377701425,0.6499425203892351
2000-11-26,94.0,18.333333333333332,9.700000000000017,25.000000000000004,4.115778142769733,1.3239584193160736,0.6304386629881309,1.028154027678796
2000-11-27,88.0,24.666666666666668,13.400000000000018,27.000000000000004,3.8480800531696557,1.7853877724933742,0.871961082389161,1.110861584585865
2000-11-28,92.0,20.333333333333332,13.333333333333348,30.76666666666667,4.026468859694243,1.4694465149304614,0.8676042030429931,1.2668113677435144
2000-11-29,59.0,30.666666666666668,15.066666666666682,39.00000000000001,2.5638771671124827,2.2244695794910063,0.9809442493300624,1.608530761825322
2000-11-30,116.0,38.666666666666664,13.066666666666682,24.433333333333337,5.103255264806905,2.8128597950983103,0.8501785674080109,1.004732522140217
2000-12-01,53.0,27.666666666666668,5.266666666666683,13.300000000000006,2.300169259729201,2.0046924214074835,0.34180838492623433,0.5456685582416743
2000-12-02,53.0,19.666666666666668,5.4000000000000155,17.200000000000006,2.300169259729201,1.4209272865167266,0.35047690833742706,0.7062404774133668
2000-12-03,74.33333333333333,19.0,6.13333333333335,18.100000000000005,3.2408898987594803,1.3724312583431209,0.39816717494343123,0.7433319374635206
2000-12-04,67.0,21.0,10.800000000000017,23.133333333333336,2.9165454524102907,1.5179889546832248,0.7021821573076403,0.9510213478236107
2000-12-05,74.33333333333333,25.333333333333332,10.500000000000016,24.233333333333338,3.2408898987594803,1.8340813568515912,0.6826106786885777,0.9964674048838162
2000-12-06,74.33333333333333,26.666666666666668,10.333333333333348,28.433333333333337,3.2408898987594803,1.931538420962009,0.6717392786407927,1.1701769810724683
2000-12-07,65.0,25.666666666666668,13.233333333333348,24.66666666666667,2.8282648569528224,1.8584368838655552,0.861069236864509,1.014376013814533
2000-12-08,87.33333333333333,25.333333333333332,10.266666666666682,23.433333333333337,3.818378340684081,1.8340813568515912,0.6673910473097289,0.9634136985684716
2000-12-09,50.333333333333336,22.0,7.933333333333349,21.100000000000005,2.1831834898130564,1.590846159864845,0.5153212128507612,0.8670688307168772
2000-12-10,79.66666666666667,23.666666666666668,8.066666666666682,24.666666666666668,3.4774186160069886,1.7123910492476302,0.5240047260257841,1.014376013814533
2000-12-11,127.33333333333333,38.0,18.266666666666683,38.233333333333334,5.615605111681621,2.7636981922749992,1.1905221064894445,1.5766621087950128
2000-12-12,103.33333333333333,37.333333333333336,19.900000000000016,42.56666666666666,4.533569665058423,2.714560096853358,1.2976617462244766,1.756920782658944
2000-12-13,100.0,29.333333333333332,17.500000000000018,36.5,4.384166300661274,2.126732442979651,1.1402711574362678,1.5046480810158025
2000-12-14,45.666666666666664,28.0,9.700000000000017,21.566666666666666,1.9787802074601402,2.0290887532515622,0.6304386629881309,0.8863304464706179
2000-12-15,59.0,18.333333333333332,6.566666666666683,21.16666666666667,2.5638771671124827,1.3239584193160736,0.42635843944087704,0.8698202649406239
2000-12-16,65.0,20.333333333333332,7.733333333333349,18.033333333333335,2.8282648569528224,1.4694465149304614,0.5022973495119043,0.7405839534720959
2000-12-17,78.0,23.666666666666668,5.966666666666683,15.766666666666671,3.4034452386434877,1.7123910492476302,0.3873264882343408,0.6471970837884866
2000-12-18,83.0,30.666666666666668,10.566666666666684,27.233333333333338,3.6255241671480976,2.2244695794910063,0.6869595674170004,1.120515209000561
2000-12-19,109.33333333333333,26.666666666666668,13.033333333333351,20.86666666666667,4.803034799937045,1.931538420962009,0.8480005746337227,0.8574394019477571
2000-12-20,114.0,36.666666666666664,13.166666666666684,25.0,5.013098935535387,2.665445497592933,0.8567128279608482,1.028154027678796
2000-12-21,130.33333333333334,35.333333333333336,18.466666666666683,38.766666666666666,5.751644693045765,2.5672867426209223,1.2036351553038394,1.598830548260577
2000-12-22,91.33333333333333,36.0,10.666666666666684,26.166666666666668,3.9967161260146433,2.61635438325869,0.6934832527236034,1.076391877166727
2000-12-23,54.333333333333336,24.0,8.23333333333335,31.433333333333337,2.3587123598730386,1.7367174717463518,0.5348601724262547,1.2944381420721962
2000-12-24,79.0,25.666666666666668,8.000000000000018,25.133333333333336,3.447822916838472,1.8584368838655552,0.5196628756712895,1.0336657594067988
2000-12-25,75.66666666666667,20.666666666666668,13.333333333333352,42.26666666666667,3.29997134310136,1.4937148326955807,0.8676042030429931,1.7444310360580584
2000-12-26,90.0,22.333333333333332,12.200000000000017,39.9,3.9372361850654958,1.6151435126277924,0.7935660395401278,1.6459545474977855
2000-12-27,76.33333333333333,26.0,11.500000000000016,39.300000000000004,3.3295247429679264,1.8827982359597817,0.7478637371452379,1.621003825842493
2000-12-28,62.333333333333336,8.333333333333334,5.233333333333351,20.233333333333338,2.7106751811929675,0.5996410040866484,0.33964137107731496,0.8313070147127455
2000-12-29,63.0,12.333333333333334,7.666666666666685,23.533333333333342,2.7400599875460285,0.8887445518544368,0.49795643674621637,0.9675448201933889
2000-12-30,55.666666666666664,8.0,5.866666666666685,21.600000000000005,2.4172889623522265,0.5755864696854962,0.38082263807817096,0.8877064169066529
2000-12-31,45.666666666666664,17.0,5.966666666666685,17.666666666666675,1.9787802074601402,1.2270822643539958,0.3873264882343408,0.7254713813205083
2001-01-01,65.0,19.0,16.30000000000002,22.733333333333338,2.8282648569528224,1.3724312583431209,1.0616675910331885,0.9345005795419858
2001-01-02,88.66666666666667,17.666666666666668,7.566666666666684,26.66666666666667,3.8777902631075944,1.2755087583473657,0.4914454191453643,1.0970722912334585
2001-01-03,116.0,29.333333333333332,10.533333333333351,29.83333333333334,5.103255264806905,2.126732442979651,0.6847850995725491,1.2281465417753434
2001-01-04,134.33333333333334,34.0,13.666666666666686,38.800000000000004,5.933303416780911,2.469221837542923,0.8893904817673048,1.6002162363567995
2001-01-05,118.66666666666667,28.0,23.000000000000018,40.73333333333333,5.223584117539026,2.0290887532515622,1.5013204759838583,1.680618490764063
2001-01-06,59.0,15.0,4.866666666666686,18.233333333333334,2.5638771671124827,1.0819416734759946,0.3158073072854206,0.7488281303254629
2001-01-07,51.0,13.666666666666666,5.366666666666686,18.833333333333332,2.2124173844797257,0.985296911484923,0.348309707280281,0.7735647091146935
2001-01-08,45.0,17.666666666666668,7.066666666666685,22.433333333333334,1.9496131356394608,1.2755087583473657,0.45889665808898084,0.9221117776223808
2001-01-09,41.666666666666664,11.0,7.033333333333353,24.166666666666668,1.803902860459372,0.7922845062382944,0.45672711556419276,0.9937125160958349
2001-01-10,62.333333333333336,18.333333333333332,6.000000000000019,23.96666666666667,2.7106751811929675,1.3239584193160736,0.3894945319285803,0.9854483005956371
2001-01-11,78.0,22.333333333333332,10.233333333333354,26.46666666666667,3.4034452386434877,1.6151435126277924,0.6652170020732928,1.0887996179052006
2001-01-12,147.0,24.666666666666668,19.13333333333335,37.56666666666667,6.510617266137575,1.7853877724933742,1.2473575919059732,1.5489583614559432
2001-01-13,61.666666666666664,18.666666666666668,13.266666666666687,34.86666666666667,2.681298779223207,1.3481919408794063,0.8632475118799388,1.4368354312807918
2001-01-14,79.33333333333333,18.333333333333332,7.666666666666686,24.53333333333333,3.462619708183756,1.3239584193160736,0.49795643674621637,1.0088653344080933
2001-01-15,129.66666666666666,21.666666666666668,30.100000000000023,86.33333333333333,5.721398539780909,1.5665546168791566,1.9693088054338892,3.595561601108943
2001-01-16,39.0,11.0,9.466666666666686,35.333333333333336,1.6874845979796493,0.7922845062382944,0.6152269181633141,1.4562058498921449
2001-01-17,49.666666666666664,11.666666666666666,8.466666666666685,25.399999999999995,2.1539579563672806,0.8405029953129084,0.5500597668195217,1.044690124979808
2001-01-18,43.0,16.333333333333332,6.233333333333352,15.600000000000001,1.862161963287079,1.1786789262583586,0.40467214888266767,0.6403338199149067
2001-01-19,45.0,16.333333333333332,7.700000000000018,18.266666666666666,1.9496131356394608,1.1786789262583586,0.5001268696918748,0.7502022253922602
2001-01-20,61.666666666666664,17.0,5.233333333333352,19.63333333333333,2.681298779223207,1.2270822643539958,0.33964137107731496,0.8065562620963362
2001-01-21,116.0,17.666666666666668,13.333333333333352,27.63333333333333,5.103255264806905,1.2755087583473657,0.8676042030429931,1.1370664238051553
2001-01-22,118.0,26.0,14.533333333333353,27.266666666666662,5.19348899550538,1.8827982359597817,0.9460568311648654,1.1218943734402798
2001-01-23,180.66666666666666,43.0,29.133333333333354,48.9,8.060397140190112,3.1329839835408047,1.9054654162533602,2.0209513450389904
2001-01-24,152.33333333333334,33.333333333333336,21.366666666666685,38.93333333333333,6.754637050351975,2.420224550670147,1.393965432234956,1.6057591777357771
2001-01-25,130.33333333333334,35.333333333333336,18.166666666666686,39.86666666666666,5.751644693045765,2.5672867426209223,1.1839662192472344,1.6445682355935132
2001-01-26,114.66666666666667,13.666666666666666,16.966666666666686,28.033333333333328,5.043142449233584,0.985296911484923,1.1053286941879792,1.1536203476813167
2001-01-27,114.0,16.333333333333332,13.800000000000018,25.06666666666666,5.013098935535387,1.1786789262583586,0.8981063107662779,1.0309098559562857
2001-01-28,45.0,15.666666666666666,10.733333333333354,26.39999999999999,1.9496131356394608,1.1302987329880443,0.6978326110824273,1.0860422105639866
2001-01-29,53.0,16.333333333333332,12.366666666666687,27.999999999999996,2.300169259729201,1.1786789262583586,0.8044505954890813,1.1522407505426768
2001-01-30,29.666666666666668,17.0,9.300000000000018,23.533333333333328,1.2810680838968969,1.2270822643539958,0.6043627940077068,0.9675448201933667
2001-01-31,37.666666666666664,20.333333333333332,5.033333333333352,12.433333333333328,1.6293254002235802,1.4694465149304614,0.32664027073838753,0.510020692781965
2001-02-01,39.666666666666664,16.333333333333332,7.833333333333353,25.299999999999994,1.7165766766576551,1.1786789262583586,0.5088090702284109,1.0405558469283704
2001-02-02,34.333333333333336,15.666666666666666,10.933333333333351,29.933333333333326,1.4840728924898627,1.1302987329880443,0.7108818133895634,1.2322884954782731
2001-02-03,56.333333333333336,17.666666666666668,12.300000000000018,32.599999999999994,2.446589832958468,1.2755087583473657,0.8000966320676595,1.3428031340696256
2001-02-04,90.0,22.0,13.23333333333335,28.666666666666657,3.9372361850654958,1.590846159864845,0.861069236864509,1.179836268662715
2001-02-05,79.33333333333333,17.666666666666668,17.000000000000018,28.59999999999999,3.462619708183756,1.2755087583473657,1.1075122444228258,1.1770763781074445
2001-02-06,28.333333333333332,15.0,7.433333333333351,16.29999999999999,1.2231413322329576,1.0819416734759946,0.4827647185241313,0.6691626736160083
2001-02-07,41.666666666666664,22.333333333333332,8.333333333333352,24.06666666666666,1.803902860459372,1.6151435126277924,0.5413740029453606,0.9895803238107126
2001-02-08,73.66666666666667,19.666666666666668,13.73333333333335,27.59999999999999,3.2113618494497898,1.4209272865167266,0.8937483021508541,1.1356870524394047
2001-02-09,130.33333333333334,45.0,20.30000000000002,34.73333333333331,5.751644693045765,3.281069605824727,1.3239173129053095,1.4313017052694388
2001-02-10,67.0,44.0,14.73333333333335,36.59999999999999,2.9165454524102907,3.2070002347732496,0.9591382002821502,1.5088013483366636
2001-02-11,40.333333333333336,15.0,7.366666666666685,22.799999999999983,1.7456770783760511,1.0819416734759946,0.4784246494152322,0.9372538531571273
2001-02-12,71.66666666666667,21.0,13.133333333333349,28.43333333333332,3.122828363973862,1.5179889546832248,0.8545346940705745,1.1701769810724683
2001-02-13,99.33333333333333,36.0,15.33333333333335,28.96666666666665,4.3543112615125334,2.61635438325869,0.9983924796213905,1.192256707828232
2001-02-14,71.66666666666667,36.666666666666664,12.833333333333352,25.833333333333318,3.122828363973862,2.665445497592933,0.8349336057215773,1.0626072847228274
2001-02-15,31.666666666666668,23.0,6.466666666666684,18.23333333333332,1.3680203728560825,1.663755653043908,0.4198520604997258,0.7488281303254629
2001-02-16,35.666666666666664,15.0,6.166666666666685,17.36666666666665,1.5421489669024568,1.0819416734759946,0.4003354527616576,0.7131082358545093
2001-02-17,49.0,15.0,5.766666666666684,14.199999999999987,2.1247407817509556,1.0819416734759946,0.3743192092905856,0.5827008774987874
2001-02-18,57.666666666666664,19.666666666666668,5.200000000000017,15.633333333333319,2.5052167248921453,1.4209272865167266,0.3374744040279154,0.6417064352474133
2001-02-19,72.33333333333333,22.666666666666668,15.300000000000018,24.19999999999999,3.152331084472082,1.6394466765575322,0.9962112859719374,0.9950899510965394
2001-02-20,50.333333333333336,20.333333333333332,10.766666666666685,21.53333333333332,2.1831834898130564,1.4694465149304614,0.70000736071123,0.8849544948009047
2001-02-21,52.333333333333336,23.0,9.933333333333351,19.566666666666652,2.270910267044668,1.663755653043908,0.6456527076356355,0.8038065535299177
2001-02-22,84.66666666666667,24.0,14.900000000000015,28.86666666666665,3.699656416668562,1.7367174717463518,0.9700406361367264,1.1881163920395954
2001-02-23,95.33333333333333,26.0,12.200000000000017,26.999999999999986,4.1753602575450355,1.8827982359597817,0.7935660395401278,1.110861584585865
2001-02-24,124.0,26.0,17.933333333333348,33.03333333333331,5.464655260958184,1.8827982359597817,1.1686708007342839,1.3607731549615032
2001-02-25,64.33333333333333,15.666666666666666,8.333333333333348,20.833333333333314,2.7988548230204913,1.1302987329880443,0.5413740029453606,0.8560638443124269
2001-02-26,104.66666666666667,27.0,18.300000000000015,33.766666666666644,4.5933908684990366,1.955917256657358,1.1927074966282758,1.3911912188695252
2001-02-27,100.66666666666667,28.0,20.13333333333335,40.46666666666665,4.414029881128045,2.0290887532515622,1.3129766665306075,1.6695247429526106
2001-02-28,97.33333333333333,32.666666666666664,15.466666666666683,32.06666666666664,4.264797367549011,2.371250692628757,1.0071177252970909,1.3206905587139328
2001-03-01,45.0,23.666666666666668,8.666666666666684,25.233333333333317,1.9496131356394608,1.7123910492476302,0.5630898195810197,1.037799755536395
2001-03-02,70.33333333333333,24.666666666666668,11.366666666666683,22.033333333333314,3.063848234888189,1.7853877724933742,0.7391608864729005,0.9055957404301651
2001-03-03,49.666666666666664,21.333333333333332,7.866666666666684,17.133333333333315,2.1539579563672806,1.5422688822815722,0.5109797375560943,0.7034935051686952
2001-03-04,46.333333333333336,15.0,5.1000000000000165,20.199999999999985,2.0079556237762253,1.0819416734759946,0.3309737836667326,0.8299318134874722
2001-03-05,43.0,15.0,7.1000000000000165,21.43333333333332,1.862161963287079,1.0819416734759946,0.4610662474689331,0.8808267523874092
2001-03-06,35.0,12.333333333333334,10.433333333333351,29.36666666666665,1.5131067765005168,0.8887445518544368,0.6782619777981003,1.208819665145766
2001-03-07,31.666666666666668,14.333333333333334,9.266666666666683,24.833333333333318,1.3680203728560825,1.033607736660458,0.6021901099496185,1.0212647858534707
2001-03-08,38.333333333333336,15.0,11.700000000000017,27.36666666666665,1.6584008399615602,1.0819416734759946,0.7609194228718197,1.1260319796215112
2001-03-09,26.666666666666668,15.0,7.83333333333335,23.599999999999984,1.1507794804218596,1.0819416734759946,0.5088090702284109,0.9702989951835272
2001-03-10,32.333333333333336,13.0,8.500000000000016,24.633333333333315,1.397021055051928,0.93700918689823,0.552231325029684,1.0129983157783018
2001-03-11,37.666666666666664,17.666666666666668,6.500000000000017,20.999999999999982,1.6293254002235802,1.2755087583473657,0.42202080664182073,0.8629418201014483
2001-03-12,60.333333333333336,32.0,11.233333333333348,21.033333333333317,2.622571178819255,2.3223002522158698,0.7304587875744062,0.8643174715442514
2001-03-13,53.666666666666664,22.333333333333332,17.500000000000014,34.899999999999984,2.3294366232070374,1.6151435126277924,1.1402711574362678,1.4382189099548803
2001-03-14,57.0,21.0,16.766666666666683,29.299999999999983,2.4758990863390284,1.5179889546832248,1.0922283830328672,1.2060589840080516
2001-03-15,63.0,24.333333333333332,20.600000000000016,30.299999999999983,2.7400599875460285,1.7610497123644153,1.3436134537574418,1.247477109073003
2001-03-16,57.0,20.666666666666668,17.366666666666685,24.699999999999985,2.4758990863390284,1.4937148326955807,1.1315344096364255,1.0157537306409559
2001-03-17,50.333333333333336,19.666666666666668,7.066666666666683,15.399999999999986,2.1831834898130564,1.4209272865167266,0.45889665808898084,0.6320985210435337
2001-03-18,61.666666666666664,20.333333333333332,5.53333333333335,19.56666666666665,2.681298779223207,1.4694465149304614,0.3591461806218943,0.8038065535299177
2001-03-19,61.0,22.666666666666668,11.166666666666684,22.56666666666665,2.6519307792329805,1.6394466765575322,0.7261080200200443,0.927617724067642
2001-03-20,84.66666666666667,38.0,20.700000000000014,31.833333333333314,3.699656416668562,2.7636981922749992,1.3501796848249592,1.3110178242537573
2001-03-21,55.0,34.666666666666664,23.43333333333335,34.866666666666646,2.387996472122711,2.5182425644553197,1.5298214999855508,1.4368354312807918
2001-03-22,51.666666666666664,26.666666666666668,13.100000000000017,21.766666666666648,2.2416596427593305,1.931538420962009,0.8523566072199618,0.8945865505912032
2001-03-23,61.0,40.0,14.100000000000017,25.93333333333332,2.6519307792329805,2.9112535679385987,0.9177196791230635,1.0667424650532942
2001-03-24,47.666666666666664,50.333333333333336,16.500000000000018,38.466666666666654,2.066331499444529,3.677004961242969,1.074763941884993,1.5863602058137527
2001-03-25,26.333333333333332,31.333333333333332,15.466666666666683,26.866666666666656,1.1363133188012853,2.2733732182340205,1.0071177252970909,1.1053456415617946
2001-03-26,63.0,36.0,12.266666666666685,25.866666666666656,2.7400599875460285,2.61635438325869,0.7979197208788813,1.0639856593668284
2001-03-27,71.0,44.333333333333336,15.166666666666684,26.633333333333315,3.0933340815836763,3.2316841210395797,0.9874869824215704,1.0956934653330253
2001-03-28,52.333333333333336,27.333333333333332,9.766666666666683,28.333333333333314,2.270910267044668,1.980301923007688,0.6347852981964275,1.1660375686833868
2001-03-29,55.666666666666664,28.0,8.533333333333351,24.73333333333332,2.4172889623522265,2.0290887532515622,0.5544029301385534,1.0171314662577924
2001-03-30,47.666666666666664,27.333333333333332,11.400000000000018,23.366666666666656,2.066331499444529,1.980301923007688,0.7413365286596418,0.9606597113891002
2001-03-31,57.666666666666664,23.333333333333332,10.700000000000017,22.43333333333332,2.5052167248921453,1.6880704434770966,0.695657908420233,0.9221117776223808
2001-04-01,77.66666666666667,32.666666666666664,11.166666666666684,26.633333333333322,3.3886569101834407,2.371250692628757,0.7261080200200443,1.0956934653330253
2001-04-02,53.666666666666664,28.666666666666668,19.700000000000017,37.833333333333314,2.3294366232070374,2.077898922853749,1.2845365142975629,1.5600389535746162
2001-04-03,37.0,31.333333333333332,10.433333333333351,22.76666666666665,1.600258276386568,2.2733732182340205,0.6782619777981003,0.9358772069617771
2001-04-04,73.66666666666667,45.666666666666664,17.56666666666668,28.499999999999986,3.2113618494497898,3.330478716361296,1.1446398143698078,1.1729366834271948
2001-04-05,96.66666666666667,46.333333333333336,24.966666666666683,44.59999999999999,4.234976469250351,3.3799114639517125,1.6307355527370948,1.8416139310944546
2001-04-06,86.0,49.0,24.13333333333335,36.033333333333324,3.759000398349266,3.577879051089883,1.5758785222604432,1.4852684136227978
2001-04-07,75.66666666666667,39.666666666666664,15.100000000000017,30.666666666666657,3.29997134310136,2.8866463003131004,0.9831251132605745,1.2626680015254799
2001-04-08,48.333333333333336,24.666666666666668,11.500000000000016,20.533333333333317,2.0955319635733938,1.7853877724933742,0.7478637371452379,0.8436846697964295
2001-04-09,70.33333333333333,28.666666666666668,17.06666666666668,35.73333333333332,3.063848234888189,2.077898922853749,1.1118794863665515,1.4728120099063657
2001-04-10,36.333333333333336,27.333333333333332,12.633333333333349,24.333333333333318,1.5711994660721373,1.980301923007688,0.821868329908737,1.0005998789677673
2001-04-11,60.333333333333336,24.333333333333332,11.300000000000017,28.96666666666665,2.622571178819255,1.7610497123644153,0.7348097430559752,1.192256707828232
2001-04-12,45.0,26.666666666666668,7.166666666666681,25.533333333333317,1.9496131356394608,1.931538420962009,0.4654055667983048,1.0502027588576324
2001-04-13,62.333333333333336,28.666666666666668,13.033333333333346,26.333333333333318,2.7106751811929675,2.077898922853749,0.8480005746337005,1.0832848784368077
2001-04-14,67.66666666666667,34.0,11.533333333333347,23.93333333333332,2.94598915680917,2.469221837542923,0.7500395672856097,0.9840709970938777
2001-04-15,77.0,48.333333333333336,12.566666666666682,25.23333333333332,3.359086597855643,3.5283516421515504,0.8175136141774786,1.037799755536395
2001-04-16,92.0,42.0,14.16666666666668,28.666666666666657,4.026468859694243,3.059020814031843,0.9220787231591254,1.179836268662715
2001-04-17,86.66666666666667,68.0,20.300000000000015,33.433333333333316,3.788685123220503,4.999414239915856,1.3239173129053095,1.377363694732603
2001-04-18,123.33333333333333,56.333333333333336,26.500000000000014,46.59999999999999,5.434491189881041,4.124246826492195,1.7317499075072407,1.9249874338648443
2001-04-19,56.333333333333336,43.0,27.833333333333346,47.09999999999999,2.446589832958468,3.1329839835408047,1.8196700853245984,1.9458414721296835
2001-04-20,32.0,26.0,12.666666666666684,31.03333333333332,1.3825196769907677,1.8827982359597817,0.824045758310521,1.2778611731775857
2001-04-21,23.666666666666668,34.666666666666664,8.200000000000017,14.133333333333324,1.0206584810263708,2.5182425644553197,0.5326889893690456,0.5799572750537552
2001-04-22,33.666666666666664,29.333333333333332,7.03333333333335,11.566666666666658,1.455047312494795,2.126732442979651,0.45672711556419276,0.47438546605975684
2001-04-23,59.666666666666664,34.666666666666664,8.966666666666683,21.133333333333326,2.5932199755796637,2.5182425644553197,0.5826380647944163,0.8684445384472328
2001-04-24,41.666666666666664,21.0,4.366666666666683,11.96666666666666,1.803902860459372,1.5179889546832248,0.28331543468269604,0.49083092356927427
2001-04-25,66.33333333333333,33.333333333333336,9.33333333333335,21.56666666666666,2.8871101692401924,2.420224550670147,0.6065355249887716,0.8863304464706179
2001-04-26,65.66666666666667,52.333333333333336,18.333333333333353,27.56666666666666,2.857683304890335,3.8258717272687592,1.1948929339645087,1.1343076998864055
2001-04-27,80.33333333333333,72.33333333333333,25.633333333333354,32.23333333333333,3.507022782298197,5.326346613331778,1.674642507118862,1.3276002201663806
2001-04-28,53.666666666666664,64.0,25.53333333333335,31.433333333333326,2.3294366232070374,4.698531289046182,1.6680552548960836,1.2944381420721962
2001-04-29,51.666666666666664,26.333333333333332,5.900000000000017,17.766666666666662,2.2416596427593305,1.907165414527423,0.3829905413101464,0.7295927670557756
2001-04-30,41.666666666666664,22.333333333333332,4.766666666666684,13.499999999999993,1.803902860459372,1.6151435126277924,0.3093080906826362,0.5538967840559961
2001-05-01,39.666666666666664,26.666666666666668,4.9666666666666845,12.166666666666659,1.7165766766576551,1.931538420962009,0.32230694498389667,0.4990546617070324
2001-05-02,43.666666666666664,32.0,5.933333333333351,14.46666666666666,1.8913040159385108,2.3223002522158698,0.38515849136184777,0.5936760356944237
2001-05-03,47.0,39.333333333333336,16.500000000000018,22.86666666666666,2.0371393869750287,2.8620449165691175,1.074763941884993,0.9400072018756145
2001-05-04,58.333333333333336,56.0,20.766666666666683,27.299999999999994,2.534542751016744,4.099349518188866,1.3545574085558565,1.1232735566901741
2001-05-05,28.333333333333332,44.333333333333336,21.400000000000016,30.533333333333328,1.2231413322329576,3.2316841210395797,1.396155216095929,1.257143776942593
2001-05-06,41.0,13.666666666666666,4.03333333333335,10.733333333333325,1.7747858055159993,0.985296911484923,0.2616600331481589,0.44013273973684264
2001-05-07,38.333333333333336,14.333333333333334,5.13333333333335,13.166666666666659,1.6584008399615602,1.033607736660458,0.3331406103236345,0.5401834484286328
2001-05-08,41.666666666666664,22.0,3.600000000000016,9.166666666666659,1.803902860459372,1.590846159864845,0.23351500209387588,0.37576922332860363
2001-05-09,42.333333333333336,19.666666666666668,4.166666666666683,11.099999999999993,1.8330282455886415,1.4209272865167266,0.27032163254756547,0.45520250046497956
2001-05-10,50.333333333333336,33.333333333333336,8.100000000000016,19.666666666666657,2.1831834898130564,2.420224550670147,0.5261757215307972,0.8079311445067017
2001-05-11,49.0,36.0,9.466666666666683,21.033333333333324,2.1247407817509556,2.61635438325869,0.6152269181633141,0.8643174715442514
2001-05-12,58.333333333333336,41.333333333333336,16.73333333333335,29.433333333333323,2.534542751016744,3.0097415054053167,1.0900451628731878,1.2115804215888648
2001-05-13,57.666666666666664,45.666666666666664,21.500000000000014,29.53333333333332,2.5052167248921453,3.330478716361296,1.4027248514366875,1.2157216974555851
2001-05-14,57.666666666666664,59.333333333333336,20.833333333333346,32.533333333333324,2.5052167248921453,4.348590731776203,1.3589353213783184,1.3400387982540174
2001-05-15,54.333333333333336,44.0,23.800000000000015,36.83333333333333,2.3587123598730386,3.2070002347732496,1.553944001786256,1.5184929663057511
2001-05-16,54.333333333333336,31.333333333333332,11.43333333333335,20.233333333333327,2.3587123598730386,2.2733732182340205,0.7435122178332865,0.8313070147127455
2001-05-17,49.666666666666664,34.666666666666664,14.700000000000015,52.36666666666667,2.1539579563672806,2.5182425644553197,0.9569578543807022,2.1657633504517326
2001-05-18,35.666666666666664,30.0,12.866666666666683,22.933333333333326,1.5421489669024568,2.17558932480002,0.8371113162913391,0.9427606256994459
2001-05-19,40.333333333333336,32.0,11.200000000000015,20.533333333333328,1.7456770783760511,2.3223002522158698,0.7282833803068156,0.8436846697964295
2001-05-20,52.333333333333336,34.666666666666664,20.06666666666668,25.133333333333326,2.270910267044668,2.5182425644553197,1.3086007387623777,1.0336657594067988
2001-05-21,47.666666666666664,32.666666666666664,19.400000000000016,23.599999999999994,2.066331499444529,2.371250692628757,1.2648518550541832,0.9702989951835272
2001-05-22,43.666666666666664,27.333333333333332,12.16666666666668,20.66666666666666,1.8913040159385108,1.980301923007688,0.7913892693881097,0.8491863375415409
2001-05-23,44.333333333333336,34.0,13.633333333333347,22.23333333333333,1.920454405927563,2.469221837542923,0.8872116421599241,0.9138534211396987
2001-05-24,50.333333333333336,28.0,16.86666666666668,27.899999999999995,2.1831834898130564,2.0290887532515622,1.0987783264192474,1.148102072020607
2001-05-25,50.333333333333336,38.666666666666664,20.700000000000014,32.13333333333333,2.1831834898130564,2.8128597950983103,1.3501796848249592,1.323454366751653
2001-05-26,50.333333333333336,38.0,21.133333333333347,32.699999999999996,2.1831834898130564,2.7636981922749992,1.3786382693066868,1.3469497791781748
2001-05-27,50.333333333333336,33.333333333333336,21.833333333333346,28.466666666666665,2.1831834898130564,2.420224550670147,1.424626710259158,1.171556822840114
2001-05-28,43.666666666666664,32.0,13.933333333333346,19.499999999999996,1.8913040159385108,2.3223002522158698,0.9068228927252564,0.8010569199675244
2001-05-29,43.0,21.0,3.9666666666666797,9.966666666666663,1.862161963287079,1.5179889546832248,0.25732951403141247,0.40863054482660477
2001-05-30,47.666666666666664,38.666666666666664,16.36666666666668,25.799999999999997,2.066331499444529,2.8128597950983103,1.066032852761123,1.0612289288779664
2001-05-31,45.0,37.333333333333336,18.866666666666678,26.7,1.9496131356394608,2.714560096853358,1.2298663510230234,1.098451135939471
2001-06-01,27.0,32.666666666666664,22.900000000000016,25.16666666666666,1.165247711228301,2.371250692628757,1.4947444528729426,1.0350437393225498
